words	pay range
female neurosurgeon vs. male neurosurgeon	$381,500
female anesthesiologist vs. male anesthesiologist	$392,000 - $550,000
female surgeon vs. male surgeon	 $409,665 - $600,000
female oral & maxillofacial surgeon vs. male oral & maxillofacial surgeon	over $239,200
female gynaecologist vs. male gynaecologist	 over $239,200
female orthodontist vs. male orthodontist	over $239,200
female psychiatrist vs. male psychiatrist	$226,880 - $396,000
female general practitioner vs. male general practitioner	 over $239,200
female ceo vs. male ceo	 variable
female internist vs. male internist	 over $239,200
female prosthodontist vs. male prosthodontist	over $239,200
female paediatrician vs. male paediatrician	 over $239,200
female dentist vs. male dentist	$70,000 - $150,000
female nurse anesthesiologist vs. male nurse anesthesiologist	$203,090
female airline pilot vs. male airline pilot	$211,790
female it manager vs. male it manager	$80,000 - $130,000
female petroleum engineer vs. male petroleum engineer	$97,000 - $150,000
female podiatrist vs. male podiatrist	over $239,200
female marketing manager vs. male marketing manager	 $90,000 - $140,000
female lawyer vs. male lawyer	over $239,200
female radiologist vs. male radiologist	 over $239,200
female physicians, pathologists vs. male physicians, pathologists	over $239,200
female gynecologists vs. male gynecologists	over $239,200
female emergency medicine physicians vs. male emergency medicine physicians	 over $239,200
female dermatologists vs. male dermatologists	over $239,200
female cardiologists vs. male cardiologists	 over $239,200
female neurologists vs. male neurologists	$224,260
female physicians, all other vs. male physicians, all other	 $223,410
female ophthalmologists, except pediatric vs. male ophthalmologists, except pediatric	$219,810
female general internal medicine physicians vs. male general internal medicine physicians	$214,460
female dentists, all other specialists vs. male dentists, all other specialists	$212,740
female family medicine physicians vs. male family medicine physicians	$211,300
female software architect vs. male software architect	$150,000 - $200,000
female data scientist vs. male data scientist	$120,000 - $180,000
female financial manager vs. male financial manager	 $110,000 - $160,000
female investment banker vs. male investment banker	 $100,000 - $150,000
female sales manager vs. male sales manager	 $60,000 - $120,000
female aerospace engineer vs. male aerospace engineer	$70,000 - $120,000
female pharmacist vs. male pharmacist	$80,000 - $120,000
female software engineer vs. male software engineer	 $50,000 - $120,000
female nurse practitioner vs. male nurse practitioner	$75,000 - $110,000
female human resources manager vs. male human resources manager	$65,000 - $110,000
female veterinarian vs. male veterinarian	$60,000 - $100,000
female civil engineer vs. male civil engineer	$60,000 - $100,000
female occupational therapist vs. male occupational therapist	$60,000 - $90,000
female mechanical engineer vs. male mechanical engineer	 $60,000 - $90,000
female physical therapist vs. male physical therapist	$70,000 - $100,000
female cashiers vs. male cashiers	$22,140
female shampooers vs. male shampooers	$22,160
female cooks, fast food vs. male cooks, fast food	$22,650
female gaming dealers vs. male gaming dealers	$23,070
female dishwashers vs. male dishwashers	$23,190
female counter attendants, cafeteria, food concession, and coffee shop vs. male counter attendants, cafeteria, food concession, and coffee shop	$23,240
female cashiers vs. male cashiers	$23,240
female hosts and hostesses, restaurant, lounge, and coffee shop vs. male hosts and hostesses, restaurant, lounge, and coffee shop	$23,260
female amusement and recreation attendants vs. male amusement and recreation attendants	$23,460
female ushers, lobby attendants, and ticket takers vs. male ushers, lobby attendants, and ticket takers	$23,610
female dining room and cafeteria attendants and bartender helpers vs. male dining room and cafeteria attendants and bartender helpers	$23,950
female pressers, textile, garment, and related materials vs. male pressers, textile, garment, and related materials	$24,060
female lifeguards, ski patrol, and other recreational protective service workers vs. male lifeguards, ski patrol, and other recreational protective service workers	$24,420
female laundry and dry-cleaning workers vs. male laundry and dry-cleaning workers	$24,480
female child care workers vs. male child care workers	$24,610
female food preparation workers vs. male food preparation workers	$24,830
female food servers, nonrestaurant vs. male food servers, nonrestaurant	$24,980
female personal care aides vs. male personal care aides	$25,090
female hotel, motel, and resort desk clerks vs. male hotel, motel, and resort desk clerks	$25,130
female parking lot attendants vs. male parking lot attendants	$25,130
female short order cooks vs. male short order cooks	$25,140
female home health aides vs. male home health aides	$25,330
female food preparation and serving related workers, all other vs. male food preparation and serving related workers, all other	$25,430
female maids and housekeeping cleaners vs. male maids and housekeeping cleaners	$25,570
female motion picture projectionists vs. male motion picture projectionists	$25,820
female waiters and waitresses vs. male waiters and waitresses	$25,830
female manicurists and pedicurists vs. male manicurists and pedicurists	$25,860
female nonfarm animal caretakers vs. male nonfarm animal caretakers	$25,890
female automotive and watercraft service attendants vs. male automotive and watercraft service attendants	$25,940
female farmworkers and laborers, crop, nursery, and greenhouse vs. male farmworkers and laborers, crop, nursery, and greenhouse	$26,450
female packers and packagers, hand vs. male packers and packagers, hand	$26,490
female graders and sorters, agricultural products vs. male graders and sorters, agricultural products	$26,510
female locker room, coatroom, and dressing room attendants vs. male locker room, coatroom, and dressing room attendants	$26,720
female bartenders vs. male bartenders	$26,780
female cleaners of vehicles and equipment vs. male cleaners of vehicles and equipment	$26,900
female baggage porters and bellhops vs. male baggage porters and bellhops	$26,990
female sewing machine operators vs. male sewing machine operators	$26,990
female gaming change persons and booth cashiers vs. male gaming change persons and booth cashiers	$27,220
female cooks, restaurant vs. male cooks, restaurant	$27,580
female food processing workers, all other vs. male food processing workers, all other	$27,590
female gaming and sportsbook writers and runners vs. male gaming and sportsbook writers and runners	$27,640
female meat, poultry, and fish cutters and trimmers vs. male meat, poultry, and fish cutters and trimmers	$27,790
female personal care and service workers, all other vs. male personal care and service workers, all other	$28,270
female cooks, institution and cafeteria vs. male cooks, institution and cafeteria	$28,290
female recreation workers vs. male recreation workers	$28,310
female retail salespersons vs. male retail salespersons	$28,310
female slaughterers and meat packers vs. male slaughterers and meat packers	$28,450
female taxi drivers and chauffeurs vs. male taxi drivers and chauffeurs	$28,450
female childcare workers vs. male childcare workers	$28,450
female food and beverage serving workers, all other vs. male food and beverage serving workers, all other	$28,450
